# Title : Trajectory directory file of the Argo global Data Assembly Center
# Description : The directory file describes all trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20080326002327
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,date_update
coriolis/6900451/6900451_traj.nc,79.161,41.511,-33.702,-162.843,841,IF,20080321211414
coriolis/6900453/6900453_traj.nc,39.901,36.801,2.754,-0.778,846,IF,20080324210730
coriolis/6900455/6900455_traj.nc,34.968,32.887,26.893,25.123,841,IF,20080324211905
coriolis/6900457/6900457_traj.nc,48.211,40.123,26.29,3.211,841,IF,20080323211428
coriolis/6900459/6900459_traj.nc,47.241,45.209,-4.253,-6.556,846,IF,20080325211918
coriolis/6900460/6900460_traj.nc,46.852,44.766,-5.195,-7.831,846,IF,20080322211344
coriolis/6900462/6900462_traj.nc,46.53,44.334,-4.836,-8.023,846,IF,20080323211303
coriolis/6900464/6900464_traj.nc,43.166,41.108,-9.599,-12.348,846,IF,20080324211634
coriolis/6900465/6900465_traj.nc,41.65,39.839,-10.037,-11.78,846,IF,20080324211516
coriolis/6900466/6900466_traj.nc,44.197,40.567,-9.074,-11.193,846,IF,20080324210654
coriolis/6900467/6900467_traj.nc,40.992,38.668,-10.402,-13.217,846,IF,20080321211636
coriolis/6900499/6900499_traj.nc,70.762,64.474,6.591,-6.479,846,IF,20080321211353
coriolis/6900500/6900500_traj.nc,71.724,69.217,15.274,7.672,846,IF,20080320211813
coriolis/6900501/6900501_traj.nc,43.472,43.034,7.802,6.924,841,IF,20080319212107
coriolis/6900502/6900502_traj.nc,42.297,41.955,4.894,4.377,841,IF,20080322211458
coriolis/6900503/6900503_traj.nc,42.91,41.01,5.304,3.175,841,IF,20080324211938
coriolis/6900504/6900504_traj.nc,42.886,42.423,6.635,5.712,841,IF,20080320212418
coriolis/6900505/6900505_traj.nc,43.55,42.497,7.438,5.712,841,IF,20080319212139
coriolis/6900506/6900506_traj.nc,29.939,29.036,-15.15,-18.285,846,IF,20080320211233
coriolis/6900508/6900508_traj.nc,32.262,30.035,-19.581,-22.852,846,IF,20080324211912
coriolis/6900509/6900509_traj.nc,38.325,33.873,-19.05,-24.943,846,IF,20080324211914
coriolis/6900510/6900510_traj.nc,39.223,36.425,-21.167,-23.173,846,IF,20080324211916
coriolis/6900511/6900511_traj.nc,35.787,32.824,-19.859,-22.702,846,IF,20080325211942
coriolis/6900515/6900515_traj.nc,47.461,44.318,-34.283,-43.134,846,IF,20080319211458
coriolis/6900516/6900516_traj.nc,49.83,46.157,-34.444,-41.554,846,IF,20080319212119
coriolis/6900517/6900517_traj.nc,50.74,45.785,-30.039,-38.146,846,IF,20080320211422
coriolis/6900518/6900518_traj.nc,54.133,50.212,-25.803,-39.376,846,IF,20080320211426
coriolis/6900519/6900519_traj.nc,53.871,52.469,-28.623,-34.824,846,IF,20080321211641
coriolis/6900522/6900522_traj.nc,1.09,-0.379,-23.681,-32.718,846,IF,20080324211910
coriolis/6900523/6900523_traj.nc,8.091,6.942,-17.48,-20.029,846,IF,20080320212426
coriolis/6900627/6900627_traj.nc,16.109,15.127,-17.92,-19.197,841,IF,20080325211956
coriolis/6900628/6900628_traj.nc,17.892,17.484,-18.397,-18.907,841,IF,20080322211450
coriolis/6900630/6900630_traj.nc,19.306,17.593,-24.458,-25.127,841,IF,20080324211935
coriolis/6900672/6900672_traj.nc,43.392,43.152,8.473,7.943,846,IF,20080325211952
coriolis/69043/69043_traj.nc,47.317,43.596,-4.056,-19.115,842,IF,20080319210956
coriolis/7900014/7900014_traj.nc,-65.677,-68.061,-1.328,-40.278,846,IF,20080322210519
coriolis/7900015/7900015_traj.nc,-63.73,-67.995,-13.218,-42.079,846,IF,20080324210649
coriolis/7900019/7900019_traj.nc,-61.704,-72.824,19.613,-53.045,846,IF,20080323210536
coriolis/7900069/7900069_traj.nc,-47.051,-52.818,69.666,16.028,860,IF,20080319211615
coriolis/7900078/7900078_traj.nc,-62.977,-73.813,-36.68,-52.664,846,IF,20080323211016
coriolis/7900081/7900081_traj.nc,-62.14,-72.849,-26.382,-51.989,846,IF,20080322210913
coriolis/7900088/7900088_traj.nc,-63.35,-66.51,-27.608,-43.708,846,IF,20080320212234
coriolis/7900089/7900089_traj.nc,-62.318,-67.105,-31.251,-47.179,846,IF,20080320212241
coriolis/7900090/7900090_traj.nc,-58.755,-66.537,-14.693,-45.909,846,IF,20080321211058
coriolis/7900091/7900091_traj.nc,-63.705,-65.509,-30.876,-44.347,846,IF,20080324211043
coriolis/7900093/7900093_traj.nc,-58.513,-63.889,-9.504,-34.738,846,IF,20080325211709
coriolis/7900095/7900095_traj.nc,-57.722,-61.076,-18.996,-45.324,846,IF,20080319211812
coriolis/7900096/7900096_traj.nc,-51.705,-60.977,-26.424,-51.855,846,IF,20080320212251
coriolis/7900097/7900097_traj.nc,-54.252,-59.687,-26.519,-49.87,860,IF,20080320212303
coriolis/7900163/7900163_traj.nc,-67.226,-69.129,26.824,3.983,846,IF,20080323211338
coriolis/7900164/7900164_traj.nc,-67.18,-69.093,29.911,7.887,846,IF,20080324211745
coriolis/7900165/7900165_traj.nc,-66.926,-67.641,23.813,21.514,846,IF,20080325211844
coriolis/7900167/7900167_traj.nc,-68.682,-69.883,22.716,16.563,846,IF,20080325211846
coriolis/7900168/7900168_traj.nc,-65.248,-67.779,49.785,30.566,846,IF,20080319211929
coriolis/7900169/7900169_traj.nc,75.412,73.45,0.461,-5.327,846,IF,20080324211305
coriolis/7900170/7900170_traj.nc,75.64,73.309,-0.413,-3.9,846,IF,20080324211525
coriolis/7900171/7900171_traj.nc,75.622,74.401,1.633,-2.867,846,IF,20080324211528
coriolis/7900172/7900172_traj.nc,76.101,73.578,-0.388,-5.089,846,IF,20080319212111
coriolis/7900173/7900173_traj.nc,71.556,70.282,3.334,-3.852,846,IF,20080324211919
coriolis/7900174/7900174_traj.nc,72.024,68.873,8.215,-1.189,846,IF,20080324211921
coriolis/7900175/7900175_traj.nc,68.91,65.261,2.301,-0.133,846,IF,20080324211923
coriolis/7900176/7900176_traj.nc,69.665,68.791,-11.071,-13.162,846,IF,20080321211648
coriolis/7900177/7900177_traj.nc,69.763,69.201,-10.921,-14.28,846,IF,20080321211651
coriolis/7900178/7900178_traj.nc,75.364,73.625,0.273,-5.826,846,IF,20080323211033
csio/2900322/2900322_traj.nc,-6.391,-12.665,116.255,96.444,846,HZ,20080325091941
csio/2900323/2900323_traj.nc,-11.318,-14.077,116.169,100.532,846,HZ,20080325091944
csio/5900019/5900019_traj.nc,22.316,17.682,133.416,126.464,846,HZ,20080324095906
csio/5901604/5901604_traj.nc,22.849,18.145,139.984,133.27,846,HZ,20080321091720
csio/5901605/5901605_traj.nc,15.47,12.689,158.1,139.556,846,HZ,20080319091824
csio/5901606/5901606_traj.nc,11.769,9.079,159.231,153.992,846,HZ,20080319091825
csio/5901607/5901607_traj.nc,18.029,15.813,155.992,145.6,846,HZ,20080319091827
csiro/5900026/5900026_traj.nc,-9.335,-13.444,119.088,101.805,846,CS,20080323003123
csiro/5900027/5900027_traj.nc,-9.203,-13.353,112.465,94.941,846,CS,20080323182214
csiro/5900029/5900029_traj.nc,-19.852,-25.404,105.869,93.793,846,CS,20080322122216
csiro/5900030/5900030_traj.nc,-19.163,-26.325,109.431,94.814,846,CS,20080321131516
csiro/5900031/5900031_traj.nc,-17.92,-21.893,103.009,94.541,846,CS,20080323133819
csiro/5900033/5900033_traj.nc,-6.822,-12.292,104.871,91.377,846,CS,20080319012245
csiro/5900037/5900037_traj.nc,-8.308,-12.517,120.22,99.94,846,CS,20080325044443
csiro/5900038/5900038_traj.nc,-27.304,-34.844,112.283,101.428,846,CS,20080321192325
csiro/5900039/5900039_traj.nc,-31.619,-38.414,113.549,106.602,846,CS,20080320182047
csiro/5900040/5900040_traj.nc,-35.241,-43.746,114.746,105.774,846,CS,20080322005222
csiro/5900041/5900041_traj.nc,-34.843,-39.053,123.615,114.698,846,CS,20080319192841
csiro/5900043/5900043_traj.nc,-7.549,-15.745,110.141,100.546,846,CS,20080323132428
csiro/5900045/5900045_traj.nc,-11.091,-14.269,104.937,80.778,846,CS,20080323011559
csiro/5900332/5900332_traj.nc,-36.864,-42.7,144.769,134.418,846,CS,20080322071812
csiro/5900334/5900334_traj.nc,-33.826,-41.308,125.427,114.012,846,CS,20080324043322
csiro/5900335/5900335_traj.nc,-32.444,-38.174,119.632,96.359,846,CS,20080325122107
csiro/5900336/5900336_traj.nc,-45.342,-51.873,161.684,114.994,846,CS,20080319171538
csiro/5900337/5900337_traj.nc,-49.773,-59.814,182.856,116.491,846,CS,20080324051608
csiro/5900338/5900338_traj.nc,-44.644,-53.975,155.612,115.372,846,CS,20080322072938
csiro/5900339/5900339_traj.nc,-52.463,-60.208,176.653,120.215,846,CS,20080320182536
csiro/5900340/5900340_traj.nc,-52.211,-58.441,154.587,115.691,846,CS,20080325002330
csiro/5900346/5900346_traj.nc,-48.234,-58.814,198.307,124.91,846,CS,20080322082925
csiro/5900348/5900348_traj.nc,-50.839,-58.403,209.289,133.411,846,CS,20080323012329
csiro/5900349/5900349_traj.nc,-45.571,-51.762,161.699,137.134,846,CS,20080325002528
csiro/5900350/5900350_traj.nc,-41.1,-51.129,143.678,132.554,846,CS,20080325002708
csiro/5900351/5900351_traj.nc,-39.396,-47.363,144.651,126.561,846,CS,20080325002834
csiro/5900841/5900841_traj.nc,-38.737,-49.74,144.775,126.735,846,CS,20080325004436
csiro/5900842/5900842_traj.nc,-55.034,-62.894,198.582,140.797,846,CS,20080325004312
csiro/5900843/5900843_traj.nc,-46.484,-57.739,233.774,140.532,846,CS,20080325122250
csiro/5900845/5900845_traj.nc,-53.532,-61.911,219.897,141.098,846,CS,20080326012255
csiro/5900846/5900846_traj.nc,-45.224,-55.906,211.131,143.081,846,CS,20080326072235
csiro/5900850/5900850_traj.nc,-35.836,-40.51,140.623,128.477,846,CS,20080321003059
csiro/5900852/5900852_traj.nc,-33.514,-39.728,132.11,124.432,846,CS,20080322132628
csiro/5900862/5900862_traj.nc,-13.257,-16.774,120.023,113.49,846,CS,20080321004328
csiro/5900866/5900866_traj.nc,-18.201,-22.761,177.231,166.312,846,CS,20080319072951
csiro/5900867/5900867_traj.nc,-17.184,-19.412,174.403,171.818,846,CS,20080319133004
csiro/5900868/5900868_traj.nc,-17.325,-21.965,173.144,169.194,846,CS,20080319172139
csiro/5900870/5900870_traj.nc,-22.518,-30.568,166.272,161.704,846,CS,20080321072709
csiro/5900871/5900871_traj.nc,-23.561,-29.941,163.668,153.204,846,CS,20080325050357
csiro/5900872/5900872_traj.nc,-23.872,-36.259,163.788,153.171,846,CS,20080325050245
csiro/5900873/5900873_traj.nc,-25.747,-45.069,158.881,143.715,846,CS,20080325050132
csiro/5900874/5900874_traj.nc,-49.897,-55.828,140.616,90.877,846,CS,20080321132951
csiro/5900875/5900875_traj.nc,-51.978,-60.504,118.481,97.222,846,CS,20080325045323
csiro/5900876/5900876_traj.nc,-50.537,-58.564,131.12,102.662,846,CS,20080325045209
csiro/5900877/5900877_traj.nc,-49.019,-57.767,195.619,107.483,846,CS,20080321132931
csiro/5900878/5900878_traj.nc,-40.462,-52.22,148.972,112.081,846,CS,20080325005833
csiro/5900879/5900879_traj.nc,-45.661,-51.397,145.62,117.907,846,CS,20080325005723
csiro/5900880/5900880_traj.nc,-47.742,-57.675,211.386,120.453,846,CS,20080325005614
csiro/5901134/5901134_traj.nc,-44.558,-49.899,144.644,127.436,846,CS,20080325005502
csiro/5901135/5901135_traj.nc,-44.02,-47.201,136.837,128.556,846,CS,20080325005355
csiro/5901137/5901137_traj.nc,-58.871,-63.492,144.427,104.285,846,CS,20080319132928
csiro/5901138/5901138_traj.nc,-51.445,-56.953,114.375,102.854,846,CS,20080319072808
csiro/5901139/5901139_traj.nc,-48.26,-55.505,181.376,102.067,846,CS,20080319072859
csiro/5901140/5901140_traj.nc,-44.279,-56.611,180.214,101.711,846,CS,20080319072414
csiro/5901141/5901141_traj.nc,-37.486,-44.325,106.559,103.414,846,CS,20080319073013
csiro/5901142/5901142_traj.nc,-28.143,-38.321,100.419,91.8,846,CS,20080325050958
csiro/5901143/5901143_traj.nc,-34.637,-39.996,101.044,94.451,846,CS,20080320060241
csiro/5901144/5901144_traj.nc,-38.584,-45.052,102.694,94.422,846,CS,20080320060340
csiro/5901145/5901145_traj.nc,-42.834,-56.343,185.826,91.898,846,CS,20080321004450
csiro/5901147/5901147_traj.nc,-42.473,-48.569,123.636,83.479,846,CS,20080320112737
csiro/5901148/5901148_traj.nc,-49.17,-61.74,104.401,82.124,846,CS,20080321072621
csiro/5901149/5901149_traj.nc,-49.402,-57.725,129.338,87.424,846,CS,20080320060438
csiro/5901150/5901150_traj.nc,-43.312,-52.066,128.558,85.548,846,CS,20080321133049
csiro/5901151/5901151_traj.nc,-52.536,-59.031,116.765,83.882,846,CS,20080320060534
csiro/5901152/5901152_traj.nc,-53.206,-60.626,123.096,82.649,846,CS,20080321005222
csiro/5901153/5901153_traj.nc,-47.636,-56.638,109.309,83.669,846,CS,20080321133031
csiro/5901154/5901154_traj.nc,-50.873,-59.636,130.012,85.424,846,CS,20080325050019
csiro/5901155/5901155_traj.nc,-57.712,-60.268,80.654,78.641,846,CS,20080320060633
csiro/5901157/5901157_traj.nc,-38.459,-42.234,135.244,126.205,846,CS,20080319050255
csiro/5901159/5901159_traj.nc,-34.781,-42.691,124.715,113.075,846,CS,20080325045916
csiro/5901160/5901160_traj.nc,-34.265,-38.228,125.84,119.34,846,CS,20080325045817
csiro/5901164/5901164_traj.nc,-16.289,-20.13,165.238,160.925,846,CS,20080319050413
csiro/5901166/5901166_traj.nc,-27.81,-35.028,113.869,107.589,846,CS,20080321012709
csiro/5901167/5901167_traj.nc,-24.188,-29.641,111.056,101.364,846,CS,20080325052138
csiro/5901168/5901168_traj.nc,-19.096,-24.556,110.572,101.82,846,CS,20080325052238
csiro/5901169/5901169_traj.nc,-18.813,-22.366,109.078,99.876,846,CS,20080325052352
csiro/5901170/5901170_traj.nc,-14.567,-17.423,108.476,104.275,846,CS,20080325052457
csiro/5901174/5901174_traj.nc,-9.451,-13.951,119.606,114.076,846,CS,20080319050718
csiro/5901175/5901175_traj.nc,-11.781,-14.691,121.918,114.557,846,CS,20080319112559
csiro/5901176/5901176_traj.nc,-52.764,-60.259,107.612,91.967,846,CS,20080325053042
csiro/5901178/5901178_traj.nc,-52.298,-58.828,127.871,108.757,846,CS,20080323192512
csiro/5901180/5901180_traj.nc,-49.716,-59.51,184.383,124.171,846,CS,20080326072408
csiro/5901185/5901185_traj.nc,-24.082,-27.022,108.968,104.731,846,CS,20080319072649
csiro/5901186/5901186_traj.nc,-22.925,-32.192,106.496,100.499,846,CS,20080320003140
csiro/5901188/5901188_traj.nc,-41.56,-47.111,155.591,150.105,846,CS,20080326072422
csiro/5901189/5901189_traj.nc,-14.103,-17.623,115.733,113.909,846,CS,20080326072308
csiro/5901192/5901192_traj.nc,-10.243,-16.231,152.58,144.107,846,CS,20080319050819
csiro/5901193/5901193_traj.nc,-14.952,-18.829,153.952,145.878,846,CS,20080319112701
csiro/5901609/5901609_traj.nc,-12.589,-14.406,157.503,155.121,846,CS,20080320072828
csiro/5901610/5901610_traj.nc,-12.335,-15.517,159.584,150.908,846,CS,20080320113702
csiro/5901611/5901611_traj.nc,-43.891,-46.391,151.13,142.817,846,CS,20080325051503
csiro/5901612/5901612_traj.nc,-42.523,-47.239,156.996,152.532,846,CS,20080325051555
csiro/5901613/5901613_traj.nc,-44.376,-47.031,162.786,159.536,846,CS,20080325072709
csiro/5901614/5901614_traj.nc,-28.131,-31.744,163.179,157.013,846,CS,20080325192455
csiro/5901615/5901615_traj.nc,-27.911,-31.549,165.186,160.845,846,CS,20080326072353
csiro/5901618/5901618_traj.nc,-25.077,-28.133,159.086,155.216,846,CS,20080319050517
csiro/5901619/5901619_traj.nc,-25.765,-29.311,157.721,153.766,846,CS,20080320113259
csiro/5901620/5901620_traj.nc,-36.728,-39.453,139.466,133.201,846,CS,20080325051340
csiro/5901621/5901621_traj.nc,-33.824,-38.044,129.822,121.485,846,CS,20080325072657
csiro/5901623/5901623_traj.nc,-34.312,-41.859,154.42,149.379,846,CS,20080320072743
csiro/5901624/5901624_traj.nc,-33.838,-38.808,159.624,151.933,846,CS,20080320192524
csiro/5901625/5901625_traj.nc,-30.671,-40.912,157.939,150.159,846,CS,20080325051422
csiro/5901628/5901628_traj.nc,-15.058,-16.965,105.6,103.096,846,CS,20080325053540
csiro/5901629/5901629_traj.nc,-11,-14.195,106.29,104.121,846,CS,20080325053615
csiro/5901630/5901630_traj.nc,-6.357,-8.27,100.924,95.62,846,CS,20080325053646
csiro/5901633/5901633_traj.nc,-37.798,-39.359,125.516,123.994,846,CS,20080319072314
csiro/5901634/5901634_traj.nc,-36.006,-37.63,119.288,113.117,846,CS,20080320012656
csiro/5901637/5901637_traj.nc,-23.047,-23.648,100.029,99.152,846,CS,20080319192938
csiro/5901638/5901638_traj.nc,-19.157,-21.482,96.896,92.749,846,CS,20080321072420
csiro/5901639/5901639_traj.nc,-15.037,-17.713,90.249,87.677,846,CS,20080322022117
csiro/5901640/5901640_traj.nc,-15.94,-18.035,87.517,84.597,846,CS,20080322021436
csiro/5901641/5901641_traj.nc,-16.04,-17,87.374,84.934,846,CS,20080322021406
csiro/5901642/5901642_traj.nc,-5.247,-7.403,71.649,70.246,846,CS,20080325002205
csiro/5901643/5901643_traj.nc,-3.163,-5.026,75.067,70.39,846,CS,20080325132541
csiro/5901644/5901644_traj.nc,-42.644,-45.206,145.446,141.973,846,CS,20080320192305
csiro/5901645/5901645_traj.nc,-41.127,-42.68,65.419,61.834,846,CS,20080322132509
csiro/5901646/5901646_traj.nc,-41.501,-43.357,70.649,64,846,CS,20080323072459
csiro/5901648/5901648_traj.nc,-45.286,-47.873,84.114,76.734,846,CS,20080322020729
csiro/5901652/5901652_traj.nc,-56.105,-56.974,32.156,30.204,846,CS,20080319171236
jma/1900475/1900475_traj.nc,-13.54,-22.31,71.12,48.733,846,JA,20080320034547
jma/1900476/1900476_traj.nc,-15.057,-21.885,67.215,58.613,846,JA,20080320154331
jma/1900477/1900477_traj.nc,-31.439,-42.906,54.889,21.582,846,JA,20080321035748
jma/1900478/1900478_traj.nc,-30.472,-45.617,53.343,19.173,846,JA,20080321160554
jma/1900479/1900479_traj.nc,-46.56,-53.359,68.278,23.627,846,JA,20080322035257
jma/1900480/1900480_traj.nc,-49.246,-57.748,88.979,24.459,846,JA,20080322035055
jma/1900667/1900667_traj.nc,-51.664,-58.274,57.317,25.347,846,JA,20080323052412
jma/1900670/1900670_traj.nc,-53.612,-58.005,38.21,27.206,846,JA,20080323155012
jma/2900244/2900244_traj.nc,36.391,15.828,168.052,122.161,846,JA,20080319155138
jma/2900281/2900281_traj.nc,39.737,34.295,179.998,-179.998,846,JA,20080321034123
jma/2900284/2900284_traj.nc,36.064,33.606,-162.552,-172.568,846,JA,20080324033738
jma/2900285/2900285_traj.nc,35.274,20.29,161.92,123.928,846,JA,20080322034238
jma/2900411/2900411_traj.nc,42.331,37.625,179.997,-179.997,846,JA,20080322040312
jma/2900412/2900412_traj.nc,40.278,28.897,169.833,147.233,846,JA,20080323044701
jma/2900413/2900413_traj.nc,40.681,25.207,166.333,147.783,846,JA,20080323045348
jma/2900414/2900414_traj.nc,43.023,36.083,173.94,148.783,846,JA,20080322040515
jma/2900415/2900415_traj.nc,44.788,40.769,167.74,150.836,846,JA,20080322040749
jma/2900417/2900417_traj.nc,43.466,30.733,160.617,141.529,846,JA,20080323045855
jma/2900420/2900420_traj.nc,28.999,16.979,154.969,106.494,846,JA,20080323153746
jma/2900421/2900421_traj.nc,25.225,21.369,179.998,-179.998,846,JA,20080323154602
jma/2900422/2900422_traj.nc,26.442,23,179.09,173.063,846,JA,20080324034948
jma/2900423/2900423_traj.nc,24.926,18.207,175.329,165.464,846,JA,20080324154218
jma/2900466/2900466_traj.nc,24.776,21.213,178.533,171.678,846,JA,20080325034011
jma/2900467/2900467_traj.nc,27.02,24.564,171.414,163.463,846,JA,20080325033803
jma/2900468/2900468_traj.nc,30.358,24.734,169,159.509,846,JA,20080325153808
jma/2900469/2900469_traj.nc,38.806,32.448,173.995,163.453,846,JA,20080321155159
jma/2900470/2900470_traj.nc,39.551,32.199,179.956,-179.655,846,JA,20080322034442
jma/2900471/2900471_traj.nc,35.7,32.414,180,-179.999,846,JA,20080322155407
jma/2900514/2900514_traj.nc,46.216,40.7,177.839,164.248,846,JA,20080324040709
jma/2900541/2900541_traj.nc,41.132,34.131,180,-179.999,846,JA,20080324154620
jma/2900542/2900542_traj.nc,38.715,30.389,171.121,160.389,846,JA,20080325034835
jma/2900543/2900543_traj.nc,48.635,46.664,179.874,-179.834,846,JA,20080325035040
jma/2900544/2900544_traj.nc,46.59,44.274,179.722,-179.786,846,JA,20080325035249
jma/2900547/2900547_traj.nc,45.736,38.211,179.052,143.376,846,JA,20080322041155
jma/2900548/2900548_traj.nc,42.882,36.328,179.866,-179.71,846,JA,20080322041358
jma/2900549/2900549_traj.nc,46.687,39.891,179.435,-179.772,846,JA,20080322041612
jma/2900550/2900550_traj.nc,42.556,30.319,179.512,-179.327,846,JA,20080322042032
jma/2900551/2900551_traj.nc,42.086,32.154,179.729,-179.855,846,JA,20080322160908
jma/2900574/2900574_traj.nc,42.513,37.222,170.904,146.747,841,JA,20080324041726
jma/2900575/2900575_traj.nc,40.574,28.947,174.015,147.062,841,JA,20080325035857
jma/2900579/2900579_traj.nc,41.602,31.003,151.233,141.403,841,JA,20080325040106
jma/2900580/2900580_traj.nc,36.254,25.377,150.877,128.75,841,JA,20080324041933
jma/2900582/2900582_traj.nc,28.457,25.86,137.957,132.985,846,JA,20080323054902
jma/2900583/2900583_traj.nc,27.322,22.838,138.608,125.185,841,JA,20080321042943
jma/2900584/2900584_traj.nc,36.872,27.708,152.169,133.508,841,JA,20080322043702
jma/2900586/2900586_traj.nc,32.808,16.47,171.921,127.401,841,JA,20080321043157
jma/2900587/2900587_traj.nc,26.863,23.206,140.095,135.255,841,JA,20080323053910
jma/2900588/2900588_traj.nc,37.776,27.49,149.688,130.318,841,JA,20080325040313
jma/2900613/2900613_traj.nc,37.625,29.84,179.176,158.414,846,JA,20080325154922
jma/2900615/2900615_traj.nc,27.497,24.244,150.018,144.372,846,JA,20080325035452
jma/2900649/2900649_traj.nc,43.891,39.014,173.233,164.416,846,JA,20080322043258
jma/2900650/2900650_traj.nc,39.948,36.798,179.985,-179.991,846,JA,20080322162847
jma/2900651/2900651_traj.nc,38.768,31.542,170.009,157.094,846,JA,20080323155210
jma/2900652/2900652_traj.nc,33.434,27.405,164.953,147.782,846,JA,20080325155121
jma/2900654/2900654_traj.nc,31.375,27.746,147.479,135.538,846,JA,20080325041410
jma/2900655/2900655_traj.nc,41.262,37.085,157.146,146.472,846,JA,20080325041623
jma/2900656/2900656_traj.nc,43.587,36.374,153.833,141.999,846,JA,20080324042954
jma/2900657/2900657_traj.nc,31.486,22.965,147.342,140.783,846,JA,20080324043205
jma/2900658/2900658_traj.nc,40.085,28.024,151.503,136.071,846,JA,20080325041829
jma/2900659/2900659_traj.nc,41.726,37.791,147.162,142.493,846,JA,20080323054411
jma/2900660/2900660_traj.nc,43.732,37.994,151.519,142.638,846,JA,20080325042056
jma/2900662/2900662_traj.nc,28.423,21.566,136.878,115.291,846,JA,20080324043409
jma/2900663/2900663_traj.nc,29.86,26.179,136.596,132.264,846,JA,20080322044921
jma/2900665/2900665_traj.nc,30.736,22.263,135.035,128.848,846,JA,20080322045328
jma/2900666/2900666_traj.nc,36.974,28.675,155.804,131.791,846,JA,20080322045703
jma/2900667/2900667_traj.nc,27.681,23.634,132.715,130.429,846,JA,20080322050041
jma/2900668/2900668_traj.nc,36.155,27.507,153.299,141.042,846,JA,20080321041445
jma/2900669/2900669_traj.nc,40.173,30.422,153.851,141.293,846,JA,20080321042538
jma/2900670/2900670_traj.nc,37.448,27.454,152.863,140.464,846,JA,20080321043402
jma/2900684/2900684_traj.nc,30.645,26.795,157.077,148.436,846,JA,20080324042549
jma/2900688/2900688_traj.nc,37.98,30.143,156.004,149.279,846,JA,20080325042304
jma/2900690/2900690_traj.nc,32.74,31.044,170.443,160.034,846,JA,20080320044031
jma/2900691/2900691_traj.nc,43.142,40.606,172.532,165.014,846,JA,20080324043817
jma/2900696/2900696_traj.nc,46.608,43.722,177.255,173.484,846,JA,20080320044232
jma/2900697/2900697_traj.nc,45.458,43.82,179.748,-179.831,846,JA,20080321044311
jma/2900698/2900698_traj.nc,36.51,34.126,158.813,155.27,846,JA,20080321044518
jma/2900699/2900699_traj.nc,37.86,34.692,162.098,160,846,JA,20080322051438
jma/2900704/2900704_traj.nc,29.677,28.277,179.062,177.854,846,JA,20080321044925
jma/2900705/2900705_traj.nc,27.701,26.355,179.992,-179.662,846,JA,20080322050744
jma/2900706/2900706_traj.nc,26.332,25.004,179.179,176.329,846,JA,20080324044740
jma/2900707/2900707_traj.nc,42.764,40.577,150.438,144.025,846,JA,20080324035823
jma/2900708/2900708_traj.nc,42.45,41.015,146.002,143.348,846,JA,20080324040028
jma/2900709/2900709_traj.nc,30.595,28.059,150.117,146.93,846,JA,20080323050354
jma/2900710/2900710_traj.nc,36.752,30.981,152.251,145.824,846,JA,20080324040232
jma/2900711/2900711_traj.nc,42.523,40.9,148.614,145.62,846,JA,20080323050914
jma/2900714/2900714_traj.nc,24.587,22.642,135.343,131.577,846,JA,20080325034630
jma/2900715/2900715_traj.nc,24.413,23.498,138.632,136.511,846,JA,20080322042238
jma/2900716/2900716_traj.nc,27.103,24.678,137.02,135.163,846,JA,20080323051416
jma/2900717/2900717_traj.nc,28.485,25.589,137.501,135.447,846,JA,20080324040436
jma/2900723/2900723_traj.nc,25.982,24.993,165.026,163.406,846,JA,20080320044435
jma/2900724/2900724_traj.nc,28.034,27.002,137.004,134.253,846,JA,20080322052142
jma/2900725/2900725_traj.nc,26.109,25.896,137.195,136.933,846,JA,20080322170038
jma/2900726/2900726_traj.nc,27.697,27.224,146.595,146.347,846,JA,20080322052527
jma/29027/29027_traj.nc,41.048,17.669,179.915,-179.703,845,JA,20080322040109
jma/3900846/3900846_traj.nc,4.13,2.345,-116.717,-119.896,846,JA,20080322164651
jma/3900847/3900847_traj.nc,4.302,1.403,-114.002,-117.918,846,JA,20080323160029
jma/3900848/3900848_traj.nc,3.861,0.502,-110,-116.521,846,JA,20080324045139
jma/3900849/3900849_traj.nc,-0.58,-2.239,-105.25,-108.407,846,JA,20080324155427
jma/4900386/4900386_traj.nc,36.294,30.656,-162.874,-176.022,846,JA,20080324153808
jma/4900388/4900388_traj.nc,41.359,28.485,141.243,-169.538,846,JA,20080320154936
jma/4900397/4900397_traj.nc,51.922,48.138,179.132,-179.999,846,JA,20080321161207
jma/4900569/4900569_traj.nc,22.113,19.336,-129.998,-141.764,846,JA,20080322034645
jma/4900570/4900570_traj.nc,20.534,16.394,-126.223,-131.351,846,JA,20080322034852
jma/4900571/4900571_traj.nc,38.74,28.672,180,-179.988,846,JA,20080323041211
jma/4900643/4900643_traj.nc,32.412,28.632,179.643,-179.847,846,JA,20080323154812
jma/4900645/4900645_traj.nc,51.516,46.87,179.562,-179.958,846,JA,20080321154719
jma/4900646/4900646_traj.nc,54.004,50.731,-161.528,-172.795,846,JA,20080324035606
jma/4900647/4900647_traj.nc,51.232,49.078,-155.174,-165.003,846,JA,20080325154515
